"Country","Continent","Rank","Title","Artists","Album","Explicit","Duration","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre","Unnamed..0","title"
"Global","Global",32,"WHATS POPPIN","Jack Harlow","Sweet Action",1,"2:19",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,"audio_features","1jaTQ3nqY3oAAYyCTbIvnM","spotify:track:1jaTQ3nqY3oAAYyCTbIvnM","https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM","https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM",139741,4,"Rap",NA,""
"Global","Global",32,"WHATS POPPIN","Jack Harlow","Sweet Action",1,"2:19",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,"audio_features","3Q6F8RByyhRTJpRtZLY3cg","spotify:track:3Q6F8RByyhRTJpRtZLY3cg","https://api.spotify.com/v1/tracks/3Q6F8RByyhRTJpRtZLY3cg","https://api.spotify.com/v1/audio-analysis/3Q6F8RByyhRTJpRtZLY3cg",139741,4,"Rap",NA,""
"Global","Global",32,"WHATS POPPIN","Jack Harlow","Sweet Action",1,"2:19",0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,"audio_features","1jaTQ3nqY3oAAYyCTbIvnM","spotify:track:1jaTQ3nqY3oAAYyCTbIvnM","https://api.spotify.com/v1/tracks/1jaTQ3nqY3oAAYyCTbIvnM","https://api.spotify.com/v1/audio-analysis/1jaTQ3nqY3oAAYyCTbIvnM",139741,4,"Hiphop",NA,""
"Global","Global",34,"ROXANNE","Arizona Zervas","ROXANNE",1,"2:43",0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,"audio_features","696DnlkuDOXcMAnKlTgXXK","spotify:track:696DnlkuDOXcMAnKlTgXXK","https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK","https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK",163636,5,"Underground Rap",NA,""
"Global","Global",34,"ROXANNE","Arizona Zervas","ROXANNE",1,"2:43",0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,"audio_features","1ZPWWSwCkxKfqdp4H0RFCo","spotify:track:1ZPWWSwCkxKfqdp4H0RFCo","https://api.spotify.com/v1/tracks/1ZPWWSwCkxKfqdp4H0RFCo","https://api.spotify.com/v1/audio-analysis/1ZPWWSwCkxKfqdp4H0RFCo",163636,5,"Pop",NA,""
"Global","Global",35,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"Rap",NA,""
"Global","Global",35,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"RnB",NA,""
"Global","Global",35,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"Hiphop",NA,""
"Global","Global",37,"Be Kind (with Halsey)","Marshmello, Halsey","Be Kind (with Halsey)",0,"2:52",0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,187.99,"audio_features","3Z8FwOEN59mRMxDCtb8N0A","spotify:track:3Z8FwOEN59mRMxDCtb8N0A","https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A","https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A",172762,4,"Pop",NA,""
"Global","Global",38,"Life Is Good (feat. Drake)","Future, Drake","High Off Life",1,"3:57",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"Rap",NA,""
"Global","Global",39,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Underground Rap",NA,""
"Global","Global",39,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Rap",NA,""
"Global","Global",39,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Hiphop",NA,""
"Global","Global",41,"Adore You","Harry Styles","Fine Line",0,"3:27",0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,198.096,"audio_features","3jjujdWJ72nww5eGnfs2E7","spotify:track:3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7",207133,4,"Pop",NA,""
"Global","Global",43,"Before You Go","Lewis Capaldi","Divinely Uninspired To A Hellish Extent (Extended Edition)",0,"3:35",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,"audio_features","7ce20yLkzuXXLUhzIDoZih","spotify:track:7ce20yLkzuXXLUhzIDoZih","https://api.spotify.com/v1/tracks/7ce20yLkzuXXLUhzIDoZih","https://api.spotify.com/v1/audio-analysis/7ce20yLkzuXXLUhzIDoZih",215107,4,"Emo",NA,""
"Global","Global",44,"Memories","Maroon 5","Memories",0,"3:09",0.672,0.803,0,-7.692,1,0.0398,0.0431,0.667,0.0882,0.103,123.009,"audio_features","6XQnQ10U52xkXkWZda7CAo","spotify:track:6XQnQ10U52xkXkWZda7CAo","https://api.spotify.com/v1/tracks/6XQnQ10U52xkXkWZda7CAo","https://api.spotify.com/v1/audio-analysis/6XQnQ10U52xkXkWZda7CAo",220020,4,"Dark Trap",NA,""
"Global","Global",44,"Memories","Maroon 5","Memories",0,"3:09",0.553,0.947,9,-3.475,0,0.0439,6.01e-05,0.671,0.0631,0.215,149.99,"audio_features","6CDnm5YhwMS7VHXiOTmAfs","spotify:track:6CDnm5YhwMS7VHXiOTmAfs","https://api.spotify.com/v1/tracks/6CDnm5YhwMS7VHXiOTmAfs","https://api.spotify.com/v1/audio-analysis/6CDnm5YhwMS7VHXiOTmAfs",270400,4,"Dark Trap",NA,""
"Global","Global",44,"Memories","Maroon 5","Memories",0,"3:09",0.68,0.443,0,-10.149,1,0.244,0.726,5.33e-06,0.106,0.509,159.902,"audio_features","429JG3A0vIAPUMLwck61G3","spotify:track:429JG3A0vIAPUMLwck61G3","https://api.spotify.com/v1/tracks/429JG3A0vIAPUMLwck61G3","https://api.spotify.com/v1/audio-analysis/429JG3A0vIAPUMLwck61G3",192000,4,"Underground Rap",NA,""
"Global","Global",44,"Memories","Maroon 5","Memories",0,"3:09",0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,182.038,"audio_features","2b8fOow8UzyDFAE27YhOZM","spotify:track:2b8fOow8UzyDFAE27YhOZM","https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM","https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM",189486,4,"Pop",NA,""
"Global","Global",45,"After Party","Don Toliver","Heaven Or Hell",1,"2:47",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,"audio_features","527k23H0A4Q0UJN3vGs0Da","spotify:track:527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da",167916,4,"Underground Rap",NA,""
"Global","Global",45,"After Party","Don Toliver","Heaven Or Hell",1,"2:47",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,"audio_features","527k23H0A4Q0UJN3vGs0Da","spotify:track:527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da",167916,4,"Rap",NA,""
"Global","Global",46,"bad guy","Billie Eilish","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0,"3:14",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,"audio_features","2Fxmhks0bxGSBdJ92vM42m","spotify:track:2Fxmhks0bxGSBdJ92vM42m","https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m","https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m",194088,4,"Pop",NA,""
"Global","Global",47,"Señorita","Shawn Mendes, Camila Cabello","Shawn Mendes (Deluxe)",0,"3:10",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,"audio_features","0TK2YIli7K1leLovkQiNik","spotify:track:0TK2YIli7K1leLovkQiNik","https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik","https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik",190960,4,"Pop",NA,""
"Global","Global",49,"MAMACITA","Black Eyed Peas, Ozuna, J. Rey Soul","MAMACITA",1,"4:09",0.786,0.733,6,-4.961,0,0.127,0.0257,0,0.143,0.358,202.092,"audio_features","51wFQM8W0YfXTmHusXUr5i","spotify:track:51wFQM8W0YfXTmHusXUr5i","https://api.spotify.com/v1/tracks/51wFQM8W0YfXTmHusXUr5i","https://api.spotify.com/v1/audio-analysis/51wFQM8W0YfXTmHusXUr5i",202653,4,"Hiphop",NA,""
"Argentina","South America",9,"Tattoo","Rauw Alejandro","Tattoo",0,"3:22",0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,"audio_features","1oi3vkeOGXAd3qljM5o9Oe","spotify:track:1oi3vkeOGXAd3qljM5o9Oe","https://api.spotify.com/v1/tracks/1oi3vkeOGXAd3qljM5o9Oe","https://api.spotify.com/v1/audio-analysis/1oi3vkeOGXAd3qljM5o9Oe",233467,4,"RnB",NA,""
"Argentina","South America",9,"Tattoo","Rauw Alejandro","Tattoo",0,"3:22",0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,"audio_features","3Ui2jdyxbZQrZohfM0NOgG","spotify:track:3Ui2jdyxbZQrZohfM0NOgG","https://api.spotify.com/v1/tracks/3Ui2jdyxbZQrZohfM0NOgG","https://api.spotify.com/v1/audio-analysis/3Ui2jdyxbZQrZohfM0NOgG",233467,4,"RnB",NA,""
"Argentina","South America",11,"Tusa","KAROL G, Nicki Minaj","Tusa",0,"3:20",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,202.17,"audio_features","7k4t7uLgtOxPwTpFmtJNTY","spotify:track:7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/tracks/7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/audio-analysis/7k4t7uLgtOxPwTpFmtJNTY",200960,4,"Pop",NA,""
"Argentina","South America",19,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Argentina","South America",19,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Argentina","South America",21,"Dance Monkey","Tones And I","Dance Monkey (Stripped Back) / Dance Monkey",0,"3:29",0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,196.156,"audio_features","1rgnBhdG2JDFTbYkYRZAku","spotify:track:1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku",209755,4,"Pop",NA,""
"Argentina","South America",25,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Argentina","South America",26,"Don't Start Now","Dua Lipa","Future Nostalgia",0,"3:03",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"Pop",NA,""
"Argentina","South America",28,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"Argentina","South America",31,"Ignorantes","Bad Bunny, Sech","YHLQMDLG",1,"3:30",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,192.058,"audio_features","3wYRLYuO1M88d8woWUIxct","spotify:track:3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/tracks/3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/audio-analysis/3wYRLYuO1M88d8woWUIxct",210607,4,"Hiphop",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.628,0.618,5,-8.4,0,0.313,0.0113,0,0.109,0.362,110.007,"audio_features","6Hr77eZSmaVGgH0vVulMUH","spotify:track:6Hr77eZSmaVGgH0vVulMUH","https://api.spotify.com/v1/tracks/6Hr77eZSmaVGgH0vVulMUH","https://api.spotify.com/v1/audio-analysis/6Hr77eZSmaVGgH0vVulMUH",241520,4,"Underground Rap",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.713,0.703,7,-6.101,1,0.112,0.0612,0,0.173,0.762,154.99,"audio_features","44fB6Xy0n5hNH7zE1zQqIn","spotify:track:44fB6Xy0n5hNH7zE1zQqIn","https://api.spotify.com/v1/tracks/44fB6Xy0n5hNH7zE1zQqIn","https://api.spotify.com/v1/audio-analysis/44fB6Xy0n5hNH7zE1zQqIn",225107,4,"RnB",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.771,0.395,4,-9.514,0,0.0378,0.0561,0,0.122,0.149,112.013,"audio_features","0RXO716rIlnCzre2l1cw0d","spotify:track:0RXO716rIlnCzre2l1cw0d","https://api.spotify.com/v1/tracks/0RXO716rIlnCzre2l1cw0d","https://api.spotify.com/v1/audio-analysis/0RXO716rIlnCzre2l1cw0d",205558,4,"RnB",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.628,0.618,5,-8.4,0,0.313,0.0113,0,0.109,0.362,110.007,"audio_features","6Hr77eZSmaVGgH0vVulMUH","spotify:track:6Hr77eZSmaVGgH0vVulMUH","https://api.spotify.com/v1/tracks/6Hr77eZSmaVGgH0vVulMUH","https://api.spotify.com/v1/audio-analysis/6Hr77eZSmaVGgH0vVulMUH",241520,4,"Hiphop",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.805,0.415,1,-11.116,1,0.319,0.152,0.000185,0.105,0.523,132.816,"audio_features","0osJFDHZ9N6XzCb5ij05sy","spotify:track:0osJFDHZ9N6XzCb5ij05sy","https://api.spotify.com/v1/tracks/0osJFDHZ9N6XzCb5ij05sy","https://api.spotify.com/v1/audio-analysis/0osJFDHZ9N6XzCb5ij05sy",260318,4,"Hiphop",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.805,0.415,1,-11.116,1,0.319,0.151,0.000189,0.105,0.52,132.815,"audio_features","1mXMyPpKcMz8QB6gIwHbBz","spotify:track:1mXMyPpKcMz8QB6gIwHbBz","https://api.spotify.com/v1/tracks/1mXMyPpKcMz8QB6gIwHbBz","https://api.spotify.com/v1/audio-analysis/1mXMyPpKcMz8QB6gIwHbBz",260318,4,"Hiphop",NA,""
"Argentina","South America",43,"Bounce","Cazzu","Bonus Trap",0,"2:13",0.57,0.774,1,-3.677,0,0.25,0.32,0.000332,0.199,0.229,131.928,"audio_features","4ymByZAPRqTlyJASAoJ921","spotify:track:4ymByZAPRqTlyJASAoJ921","https://api.spotify.com/v1/tracks/4ymByZAPRqTlyJASAoJ921","https://api.spotify.com/v1/audio-analysis/4ymByZAPRqTlyJASAoJ921",244293,4,"Hiphop",NA,""
"Australia","Australia",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Underground Rap",NA,""
"Australia","Australia",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Rap",NA,""
"Australia","Australia",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Pop",NA,""
"Australia","Australia",2,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Australia","Australia",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Australia","Australia",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Australia","Australia",4,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"Australia","Australia",5,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Rap",NA,""
"Australia","Australia",5,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,163.236,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Pop",NA,""
"Australia","Australia",6,"Stuck with U (with Justin Bieber)","Ariana Grande, Justin Bieber","Stuck with U",0,"3:48",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,"audio_features","4HBZA5flZLE435QTztThqH","spotify:track:4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH",228482,3,"RnB",NA,""
"Australia","Australia",6,"Stuck with U (with Justin Bieber)","Ariana Grande, Justin Bieber","Stuck with U",0,"3:48",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,"audio_features","4HBZA5flZLE435QTztThqH","spotify:track:4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH",228482,3,"Pop",NA,""
"Australia","Australia",8,"Supalonely","BENEE, Gus Dapperton","STELLA & STEVE",1,"3:43",0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,"audio_features","4nK5YrxbMGZstTLbvj6Gxw","spotify:track:4nK5YrxbMGZstTLbvj6Gxw","https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw","https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw",223480,4,"Pop",NA,""
"Australia","Australia",9,"Break My Heart","Dua Lipa","Future Nostalgia",0,"3:41",0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,"audio_features","017PF4Q3l4DBUiWoXk4OWT","spotify:track:017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/tracks/017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/audio-analysis/017PF4Q3l4DBUiWoXk4OWT",221820,4,"Pop",NA,""
"Australia","Australia",10,"Don't Start Now","Dua Lipa","Future Nostalgia",0,"3:03",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"Pop",NA,""
"Australia","Australia",11,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Underground Rap",NA,""
"Australia","Australia",11,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Rap",NA,""
